JobTitle,CompanyName,CompanyLocation,CompanyRating,Salary,Date,Extract_Date,Content_url,Content_text
Applied Machine Learning Scientist II,Microsoft,"Bellevue, WA+5 locations",4.2,None,Posted28 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=82f708ba678af7a5&fccid=734cb5a01ee60f80&vjs=3,"Are you interested in solving complex tradeoff optimization problems faced by Microsoft Bing? How about planning, training, deploying, A/B testing, and analyzing machine learning models driven by terabytes of real-world data? We are the Whole Page Optimization team in Bing. We push the boundaries of machine intelligence, at the convergence of machine learning and optimization. We empower nearly half a billion people around the globe monthly to achieve more. The rapid growth of online advertising has created enormous opportunities as well as technical challenges that demand computational intelligence.
The Whole Page Optimization team in Bing is looking for a machine learning scientist who can solve complex ML problems at scale. Well, the selected candidate will not only solve problems but more importantly take ownership of machine learning pipelines from the beginning to the end; from querying petabytes of data for a big data training set to deploying a model in C#; from planning to execution to post-launch iterative improvements and more. Come help us make Microsoft's mission a reality: to empower every person and every organization on the planet to achieve more.
Responsibilities
As a Machine Learning Scientist, you will formulate modeling and algorithmic approaches to solve problems using AI and ML, especially reinforcement learning and big data, in the context of user and business needs.
You will:
Collaborate across the company (including research teams) to adopt the latest technologies in ML, AI, and RL.
Dive deep into petabytes of real-world, real-time data to find key insights that impact the business.
Design algorithms, train models, and deploy both to production after careful A/B testing to validate our premises and achieve our goals.
Come up with innovative solutions to address tradeoff challenges faced by our team.
Qualifications
Required Qualifications:
MS in CS/EE or related areas or equivalent industry work experience. PhD is a plus
4+ years of experience in machine learning;
2+ years of experience in at least one of each set of programming languages: {C#, C++, Java}. Knowledge of SQL.
Excellent communication and collaborative skills.
Passionate and self-motivated.
Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.
Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.
#webxt# #search# #machinelearning# #bigdata# #bingrevenue#"
newAI/ML - ML Engineering Manager - Personal and Private Learni...,Apple,"Seattle, WA+1 location",4.2,None,PostedToday,2021-12-04,https://www.indeed.com/rc/clk?jk=7903906593383b28&fccid=c1099851e9794854&vjs=3,"Summary
Posted: Dec 3, 2021
Weekly Hours: 40
Role Number:200310406
Siri is deployed to hundreds of millions of devices worldwide helping our users with their daily tasks, just by asking. The mission of Private learning team within Siri Understanding group is to take Siri to the next level of intelligence while preserving privacy of our users. We believe every interaction with Siri is an opportunity to learn, we also believe Privacy is fundamental and universal human right. We are looking for an experienced ML Manager to help us make Siri more intelligent and personal by learning from users without compromising their privacy.
Key Qualifications
At least 6 years of relevant industry experience; including multiple years leading technical teams and helping team members grow in their careers
Demonstrated ability to build efficient teams and drive innovation in a fast-paced environment
Ability to lead technical design discussions from concept to implementation
Knowledge in machine learning and/or data science and the ability to effectively connect with partner teams
Proven track record of successfully running product releases
Excellent multi-functional interpersonal skills
Description
Description
As an ML manager you will build the technical vision, roadmap for the product and lead collaborative efforts with data science and ML partners across Siri. You are a strong problem solver and excellent at dealing with ambiguities while leading a group of smart ML engineers who are on the bleeding edge of AI innovation. You possess excellent communication skills and you enjoy bringing people together to deliver delightful experiences to users.
Education & Experience
M.S degree or PhD in Computer Science or equivalent experience
Additional Requirements"
Data Scientist (All Levels),Convoy,"Seattle, WA 98101 (Downtown area)+3 locations",3.7,None,Posted30+ days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=42d2e9ef71fdd2a8&fccid=4514e98bb41669d2&vjs=3,"Convoy is transforming the $800 billion trucking industry, where even 10 years ago, most truck drivers did not have smartphones and paper driver logs were common. In 2015, Convoy launched the digital freight movement with an open and fully connected marketplace for brands and manufacturers to work directly with freight carriers who move truckload shipments throughout the country. This ‘Digital Freight Network’ is powered by machine learning and automation, and supported by a broad, ever-growing set of features that benefit both sides of the marketplace.
We’ve been honored to work with some great companies, such as Unilever, The Home Depot, and Procter & Gamble. We’ve also been backed by world-class investors, including Google, YCombinator, Fidelity, Greylock Generation, Lone Pine, T. Rowe Price, Baillie Gifford and the founders and CEOs of Amazon, Salesforce, eBay, LinkedIn, Expedia, Dropbox, Starbucks, and others. We are proud to have been named a CNBC Disruptor 50 Winner (3x), a Fast Company World Changing Idea, a LinkedIn Top Startup, a Forbes' Best Startup Employer, one of Fortune Magazine's 'Impact 20' list, a best place to work in Washington State, a BloombergNEF Pioneer winner, and more.
This is your opportunity to collaborate with an incredible group of people and help transform the freight industry. Join Convoy and help us transport the world with endless capacity and zero waste.


You will:
Measure the impact of product launches using experimental and quasi-experimental methods (A/B testing, causal inference, statistical modeling)
Discover new opportunities and shape product/business strategies through data-centric approaches
Maintain, monitor, and debug production models/decisions systems
Develop metrics to measure system performance and business impact
We’re looking for someone who has:
Minimum of 2-7+ years of industry experience in Data Science
Strong programming skills (Python and R preferred). Proficient with statistical data analysis and modeling
Ability to break down high level business problems into concrete analytical solutions
Strong written and verbal communication and keen attention to detail
Nice to Haves:
Advanced degree in economics, statistics, computer science, operations research, engineering, a natural science or equivalent quantitative subject
Experience in SQL and ETL pipeline
Strong examples of your outputs influencing product or engineering road-maps


Benefits:
Employees' wellbeing is top of mind for the Convoy team. Outside of offering excellent medical, dental, and vision benefits, we also offer the following:
On demand mental and emotional health benefits through LyraOn demand primary care through 98.6Generous paid time offPaid parental leave programFertility benefit solutions via Progyny
Child-care and adult/elder-care options through Bright HorizonsOpportunity to join and contribute to one of our Employee Resource GroupsAbility to make a real world impact!
Convoy is an equal-opportunity employer and we welcome applicants from all backgrounds. If you’re a passionate team player who wants to have an outsized impact on a diverse and dynamic team, we’d love to hear from you!"
newData Scientist,Red Violet Inc.,"Seattle, WA 98101 (Downtown area)",None,None,Posted2 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=3c51a95bdf39d24c&fccid=f07b32a98707b089&vjs=3,"Our Company:
At red violet, we build proprietary technologies and apply analytical capabilities to deliver identity intelligence. Our technology powers critical solutions, which empower organizations to operate with confidence. Our solutions enable the real-time identification and location of people, businesses, assets, and their interrelationships. These solutions are used for purposes including risk mitigation, due diligence, fraud detection and prevention, regulatory compliance, and customer acquisition. Our intelligent platform, CORE™, is purpose-built for the enterprise, yet flexible enough for organizations of all sizes, bringing clarity to massive datasets by transforming data into intelligence. Our solutions are used today to enable frictionless commerce, to ensure safety, and to reduce fraud and the concomitant expense borne by society.
The Role:
We’re looking for a Data Scientist to join our Seattle team. You’ll use your programming, mathematics and analytics experience to write scalable, production facing code and develop creative solutions to challenging problems. Together we’ll be working in highly distributed, Linux-based environments that leverage our proprietary search and computing platform.
 What you will do:
Design, develop, and maintain complex data fusion and entity resolution algorithms sitting at the core of our risk management offerings.
Create novel search capabilities that leverage inverted indices, Bayesian inference and higher order clustering techniques.
Develop ETL systems and data pipelines to interface new data assets with our proprietary distributed data processing platform
Work closely with our engineers to integrate your innovations into our production systems.
Support business decisions with ad hoc analysis as needed.
 Required Skills and Qualifications:
Degree in Computer Science, Machine Learning, Math, Statistics, Physics, or related field.
Strong background in C++ or another compiled, strongly typed, object-oriented language.
Experience working with large data sets for data mining, analytics, modeling.
Understanding of relational algebra and database operations
Experience with Bash scripting in a Linux environment.
Bonus points for experience with geospatial analytics, graph theory, high performance computing, and / or machine learning
What we offer:
red violet offers excellent benefits including opportunity for stock (RSU) grants, a 401K and generous company match, flexible PTO policy, medical, dental and vision coverage, commuter benefits, in-office healthy snacks, team events and more.
red violet is proud to be an Equal Opportunity Employer."
2022 Business Analyst FTE,Amazon.com Services LLC,"Seattle, WA+5 locations",3.5,"$67,300 a year",Posted30 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=dfc8a3163469a524&fccid=fe2d21eef233e94a&vjs=3,"
Currently enrolled in a bachelor’s degree program (or a dual degree/submatriculation five year Master’s degree program that is being completed concurrently with your bachelor’s degree at the same school) with a graduation conferral date between May 2021 and August 2022.
Experience with either SQL or Python

At Amazon, we are excited to offer undergraduate students the opportunity to launch into big careers with limitless possibilities. We know searching for a full-time role is as much about finding a company where you can picture yourself being successful as it is about finding the right role. We look forward to meeting you and your classmates this year. As we get to know you more, we invite you to get to know us better.

Visit www.amazon.com/about to:

Learn more about our businesses by reviewing Press Releases on our Investor Relations site, Jeff’s 2020 Letter to Shareholders, and the first letter shared in 1997, which is included in our annual report each year
Learn more about Amazonians and follow us on Facebook, Twitter, and LinkedIn
Learn more about our commitment to our communities, diversity and military veterans
Learn more about our headquarters in Seattle as well as where we operate around the world.

Important Notes

Full-time roles are available nationwide: Corporate offices and fulfillment centers. By applying to this position, your application will be considered for all locations we hire in the United States.
Please list your Undergraduate School and expected graduation date within the Education section of your online application.
Full-time recruitment will occur January – March 2022

Business Analyst: As you launch your career as a Business Analyst at Amazon, you will focus on improving the success within a business function by analyzing data, discovering and solving real world problem, and building metrics and business cases to improve the customer's experience. We are focused on your success and want to build future leaders within Amazon. You can expect a mixture of on-the-job training supplemented with focused skills development and formalized training. A key component of the role is to identify process and system improvement opportunities by monitoring existent metrics, analyzing data and partnering with internal teams. In addition, Design and develop automated reporting solutions to enable stakeholders to manage the business and make effective decisions. Lastly, Enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format.


Preferred applicants are majoring in the following: Business, Computer, Data Engineering, Economics, Finance, Engineering, Mathematics, Machine Learning, Science, Statistics, and Symbolic Systems. Ability to think and act strategically and tactically
Basic to advanced knowledge of TABLEAU/Power Query, Intermediate (e.g., vlookup)/Advanced Excel skills (e.g., Write/edit VBA), and a Basic to advanced knowledge of SQL (all join types, group by, order by, calculated columns).
Ability to deal with ambiguity
Solid organizational skills, including prioritization and time management
Strong interpersonal, written and oral skills
Problem solving skills
Ability to summarize and communicate important data

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

The pay for this position in Colorado is $67,300/year. however, base pay offered may vary depending on job-related knowledge, skills, and experience. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a full range of medical, financial, and/or other benefits, dependent on the position offered. This information is provided per the Colorado Equal Pay Act. Base pay information is based on market location. Applicants should apply via Amazon's internal or external careers site."
Alibaba Group Interpretable Machine Learning and Data Mining...,Alibaba,"Seattle, WA",4.0,None,Posted30+ days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=7e0c8e45fcc5b24e&fccid=4e75c921d3645259&vjs=3,"1. Conduct research and engineering in interpretable machine learning, including developing and implementing novel and scalable interpretable machine learning algorithms. 2. Apply research results in Alibaba Group’s real-world business with high quality implementation. 3. Build machine learning product and service on large-scale distributed system. 4. Actively scout for the latest technology trends and research findings.
1. Ph.D. degree in machine learning, optimization, and related fields. 2. Deep knowledge in explainable machine learning methods and applications, including interpretable models (e.g., rule set learning, rule list learning), and model-agnostic methods for model interpretability. Strong publication records in top conference (e.g., NeurIPS, ICML, KDD, AAAI) on related work are preferred. 3. Strong programming skills in at least one of Java, Python and C++. Knowledge and experiences in large-scale distributed systems are preferred. 4. Have basic knowledge and experience in product design and development. 5. Self-motivated, passionate about modeling and developing novel machine learning algorithms. 6. Excellent communication, relationship skills, and a strong team player."
Principal Software Engineer - Machine Learning,Splunk,"Seattle, WA 98103 (Green Lake - Wallingford area)+1 location",4.2,None,Posted30+ days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=b3541c922df6a478&fccid=aef928e89977f7f0&vjs=3,"Join us as we pursue our disruptive new vision to make data accessible, usable and valuable to everyone. We are a company filled with people who are passionate about our product and seek to deliver the best experience for our customers. At Splunk, we’re committed to our work, our customers, having fun, and most importantly to each other’s success. Learn more about Splunk careers and how you can become a part of our journey!
Job Description
As the Principal Software Engineer for our Machine Learning team you will be responsible for ensuring the development of ML systems and services meets all technical and quality standards. You will work with Product Management and other technical teams within Splunk, incorporating new requirements and providing technical information related to this sophisticated ML Platform as needed.
You will work with a team of senior ML engineers, applied researchers and security researchers, experts within their own specialty. You will set an example for this group, as well as set high standards on quality, communication and ability to deliver with deadlines.
You will contribute to architecture and technical decisions while also mentor junior members within the team.
You will be working in a multi-office, multi-location development environment and prior experience working with local and remote teams or groups will be a plus.
While expertise with ML products and their application within enterprise solutions is highly desirable it is not required, provided you are willing to quickly come up to speed and you have some prior experience of ML technology and its application.
Requirements:
8+ years software development with focus on large scale distributed systems
Some Machine Learning application development experience, this is NOT a data scientist role, but a services/platform development role.
Ability to communicate effectively in conversations with researchers and engineers from academia background
Passionate about building and encouraging good engineering practices and processes such as continuous integration and deployment etc.
Experience developing and putting into production test automation and CI/CD systems
Desirable, but not required:
Expertise in developing software with container deployment and orchestration technologies at scale, with strong knowledge of the fundamentals including service discovery, deployments, monitoring, scheduling, load balancing.
Strong background in building streaming applications or streaming analytics platforms
Expert in one of the streaming platforms, preferably Flink
Expertise in developing software on a public cloud platform (e.g. AWS, GCP, MS Azure etc.)
Expertise in developing software with stream processing technology (e.g. Kafka, AWS Kinesis etc.)
We value diversity at our company. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or any other applicable legally protected characteristics in the location in which the candidate is applying.
For job positions in San Francisco, CA, and other locations where required, we will consider for employment qualified applicants with arrest and conviction records."
newAI/ML - ML Engineering Manager - Personal and Private Learni...,Apple,"Seattle, WA+1 location",4.2,None,PostedToday,2021-12-04,https://www.indeed.com/rc/clk?jk=7903906593383b28&fccid=c1099851e9794854&vjs=3,"Summary
Posted: Dec 3, 2021
Weekly Hours: 40
Role Number:200310406
Siri is deployed to hundreds of millions of devices worldwide helping our users with their daily tasks, just by asking. The mission of Private learning team within Siri Understanding group is to take Siri to the next level of intelligence while preserving privacy of our users. We believe every interaction with Siri is an opportunity to learn, we also believe Privacy is fundamental and universal human right. We are looking for an experienced ML Manager to help us make Siri more intelligent and personal by learning from users without compromising their privacy.
Key Qualifications
At least 6 years of relevant industry experience; including multiple years leading technical teams and helping team members grow in their careers
Demonstrated ability to build efficient teams and drive innovation in a fast-paced environment
Ability to lead technical design discussions from concept to implementation
Knowledge in machine learning and/or data science and the ability to effectively connect with partner teams
Proven track record of successfully running product releases
Excellent multi-functional interpersonal skills
Description
Description
As an ML manager you will build the technical vision, roadmap for the product and lead collaborative efforts with data science and ML partners across Siri. You are a strong problem solver and excellent at dealing with ambiguities while leading a group of smart ML engineers who are on the bleeding edge of AI innovation. You possess excellent communication skills and you enjoy bringing people together to deliver delightful experiences to users.
Education & Experience
M.S degree or PhD in Computer Science or equivalent experience
Additional Requirements"
"newSenior/Lead Software Engineer, Web Development, Machine Lear...",Salesforce,"Seattle, WA+9 locations",4.3,None,Posted5 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=7b0bc8dda8868dcb&fccid=4027cfd917e1ee29&vjs=3,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.
Job Category
Products and Technology
Job Details
Tableau has become the world's leading analytics platform by helping people see and understand their data. Increasingly, to understand their data, organizations are looking to develop and deploy predictive models to drive better and faster decisions. But ML is only useful when teams can answer the right questions, with clean reliable data, and deliver predictions seamlessly into business workflows. Tableau’s approach to this problem is called Business Science, and our goal is to help more people and organizations succeed with ML through intuitive and powerful modeling experiences that emphasize collaboration and models that are built close to where the business needs them.


In the Business Science team, we are building a new experience to bring enterprise scale machine learning modeling techniques into the hands of the data domain experts. This will allow rich collaboration across organizations, letting people with different expertise and backgrounds have a voice in the process, and allowing for model explanation and evaluation. Our team handles tough back-end challenges, but also has a strong focus on creating a delightful UI for our customers.



In this role you will:
Design and implement cross-platform features and products
Make technical decisions for key features on the team’s roadmap
Provide technical guidance and support to a vibrant engineering team
Innovate Tableau code base and technologies
Help designing new User Experience with product owner, UX designer, and customers
Improve and instill engineering practices
Drive collaboration with partner teams across Tableau Development organization
Work in a fast paced, agile environment
Master the products and learning how our customers use Tableau and Salesforce

Who you are:

Experienced . You have extensive experience developing exceptional quality and easy to use commercial software. You know how to make UI that feels effortless to the user. You have an understanding of web server architecture. You have an excellent grasp of at least one object-oriented language such as C++ or Java. You have strong front-end fundamentals, with experience using a JavaScript frameworks like React. Familiarity with Data Science and Machine Learning is a plus.
Educated . You have a solid foundation of computer science and software development fundamentals established through learning and experience.
Technical Leader . You lead by example a group of distributed engineers driving features from ideation through development to monitoring and maintenance after release. You enjoy collaborating, learning from experts, and consistently providing technical guidance to team members.
Maintain High Standards . You love building great products. You are passionate about maintaining high code quality. You hold the team to a high standard through code reviews. You believe in writing tests for your own code. You are able to identify areas for improvement and work on bringing about positive change over time.
Strong Communicator . You distill complex technical information down to the key elements and communicate both design ideas and technical details effectively. You understand your audience and adapt your presentation to the right level of detail.
Customer-focused . You have a habit of thinking from a customer’s perspective. The overall user experience of a product is important to you. You are eager to help identify and solve potential problems our customers might encounter in the field.
Recruiter! Tableau hires company builders, and in this role, you will be asked to be on the lookout for the best talent to bring onboard to help us continue to build one of the best companies in the world!
Accommodations
If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form .
Posting Statement
At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at Salesforce and explore our benefits.
Salesforce.com and Salesforce.org are Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce.com and Salesforce.org do not accept unsolicited headhunter and agency resumes. Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesforce.com or Salesforce.org .
Salesforce welcomes all.
As a federal contractor, Salesforce is required to verify that all US-based employees are fully vaccinated against COVID-19. If you receive an offer and are unable to get vaccinated for religious or medical reasons, you may request a reasonable accommodation."
"Business Intelligence Engineer, Prime Machine Learning and E...",Amazon.com Services LLC,"Seattle, WA+42 locations",3.5,None,Posted11 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=c7af71eb0b128cf8&fccid=fe2d21eef233e94a&vjs=3,"
Experience with data visualization using Tableau, Quicksight, or similar tools
3+ years analyzing and interpreting data and experience with Redshift, Oracle, NoSQL etc.
Experience in writing complex SQL queries
Experience with data modeling, data warehousing, and building ETL pipelines
Bachelor’s degree (or equivalent experience) in a quantitative field
5+ years of relevant work experience in analytics and business intelligence

Job summary
Would you like to join a fast-paced team committed to creating cutting edge data science tools used to enhance the lives of Amazon Prime members worldwide? Would you like to advance the frontier of using artificial intelligence to make business decisions? If so, Amazon Prime is looking for you! We are seeking a talented business intelligence (BI) engineer to join the Strategic Insights team within the broader Prime Machine Learning and Economics team, which is the core science team within Amazon Prime. We build audit mechanisms, create scalable strategic insights, and model-driven simulations to ensure Prime remains one of the world’s most loved membership programs. At Prime, understanding what our customers want, through data, is critical to creating the Prime membership of the future. A BI engineer on our team will help us navigate this complex data environment--one of the most complex in the world--to understand our customers.

Key job responsibilities
As a BI engineer, you will be expected to use platforms like Amazon Redshift and Spark to build SQL queries, model metadata, build reports and dashboards, and create visualizations using tools like Amazon Quicksight or Tableau. You will also connect these visualizations to software tools designed by the broader engineering team and build efficient, flexible, extensible, and scalable ETL designs and mappings. Finally, you will provide technical leadership and mentoring for BI engineers across Amazon Prime.

A day in the life
A person in this role will work closely with a team of applied scientists, economists, data/software engineers, and product managers to help build data solutions that support statistical and econometric modeling used to evaluate company-wide investments intended to make Prime better. This person will serve as the front line of visualizing our data and bringing its insights to life, including both input data as well as model output data. A person in this role will learn state-of-the-art approaches to causal and counterfactual statistical modeling, as well as how to extract relevant insights from data. They will also partner with our data and software engineering teams to create industry-leading artificially-intelligent software tools that maximize the productivity of human business professionals and internal company systems. We expect the visualization outputs produced by a BI engineer in this role to be consumed by company-wide leadership, serving as an input to a broad set of strategic discussions for the company. The role is unique in its dual exposure to both senior-level business professionals and strategic decision-making, as well to scientists and engineers involved in creating the next generation of machine-learning tools, especially those capable of modeling causal and counterfactual relationships in data.

About the team
What makes our team unique are three characteristics. First, it has a broad mandate to derive customer insights from our models. Second, we build cutting-edge simulations to serve a range of business use cases, which act as raw materials for extracting and visualizing customer insights in innovative ways. Third, we create mechanisms to transparently audit the model outputs. Another unique aspect of the role is its exposure to both senior-level business professionals and company-wide strategic decision-making processes. These insights matter and drive high-value Amazon investments for our customers, world-wide.


MS in a technical or business field
7+ years of progressively responsible work experience
Ability to take a project from scoping requirements through final deliverable
Ability to work on a diverse team or with a diverse range of coworkers.
Ability to deal well with ambiguity
Strong sense of ownership, urgency, and drive
Demonstrated ability to drive operational excellence and best practices.
Excellence in technical communication with peers, partners, and non-technical cohorts
Experience with at least one modern programming language (Python, R, Java etc.)
Ability to work on a diverse team or with a diverse range of coworkers

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
newProduct Manager,Amazon.com Services LLC,"Bellevue, WA+6 locations",3.5,None,Posted5 days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=de6258cac43e08dc&fccid=fe2d21eef233e94a&vjs=3,"
Bachelor’s degree in a technology discipline, data science, or related field preferred.
5+ years of Product Management or equivalent experience in an enterprise or hosted solution context.
Experience delivering successful products to market.
Proven ability to use data and metrics to back up assumptions, develop business cases, and complete root cause analysis
Strong organizational skills with demonstrated ability to manage complex projects
Experience working directly with Designers and Engineers on product enhancements

Amazon is looking for a Product Manager to manage the life-cycle of the Reliability Maintenance Engineering (RME) Maintenance Automation Platform. The RME Maintenance Automation team supports the business through the integration and development of higher level software systems, realizing an Industry 4.0 vision for the function. At a basic level, these systems link our low-level automation systems with the cloud and we work at the cutting edge of all aspects of the automation pyramid, from device level to the enterprise level. The more complex systems are leveraging Machine Learning and Big Data to drive predictive actions, preventing downtime or defects in the material handling equipment and improving the Overall Equipment Effectiveness of the installations.

This is a fantastic opportunity to work with some of the best engineers in the industry and help support and shape the direction of automation and machine learning systems within one of the world’s largest fulfillment networks.

You drive product discussions. You are able to distill clear requirements from large and diverse sets of customers, partners, vendors, engineering team builders, and regional agencies/business entities. You perform or commission market research, usability studies, and create focus groups to identify best of breed benchmarks and solve customer problems.
You discern which features are essential, can be triaged, as well as which can be omitted altogether. You do not allow software work to be de-scoped to a less than acceptable product. You are an effective negotiator, make smart trade-offs (e.g., time vs. effort vs. features), and drive appropriate schedules. You are willing to readjust priorities to ensure the right customer, technology, and engineering outcomes.
You understand the systems and technologies behind your product, their limitations, scaling factors, boundary conditions, and reasons for architectural decisions (Q. What customer, business, and/or technical assumptions have been made?). Depending on the types of customers and the type of product you manage, you may define technical requirements (e.g., APIs, algorithms).
You use your technical judgment to test assumptions and know when to enlist Senior/Principal Engineer reviews to ensure our solutions will scale to meet “think big” business ideas. You know how and when to escalate without damaging relationships. When confronted with discordant views, you are able to find the best way forward and influence others to follow that path (build consensus).
You are a simplifier. You determine when it is appropriate to build, improve an existing solution, or integrate existing features for a more cohesive end-to-end customer experience. You are able to evaluate whether a product to be launched meets the intent of the Press Release and Working Backward documents.
You influence technical priorities and business strategy through data-driven contributions.
You are capable of articulating when a new technology is needed (and when it is not) or discuss the differences between two technology offerings. You proactively mitigate risks and help reduce a product’s exposure to classic failure modes (e.g., requirements not sufficiently understood, ineffective cross-team collaboration, APIs not protected, insufficient testing).
You actively recruit and develop others, improving their skills and ability to get things done. You mentor and coach on product management best practices.
MBA or advanced quantitative/technical degree.
Demonstrated analytical skills, ability to use quantitative and qualitative data to back up assumptions and develop business cases.
Demonstrated ability to dive deep in understanding the product, our business, and context
Experience with product management in a startup/enterprise environment.
Experience in managing Customer facing applications for both web and mobile.
Proven ability to identify and solve ambiguous problems
Demonstrated ability to influence stakeholders successfully across geographies and business units

"
User Researcher 2 – Azure Machine Learning,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",4.2,None,Posted30+ days ago,2021-12-04,https://www.indeed.com/rc/clk?jk=da18c34e3020e6b5&fccid=734cb5a01ee60f80&vjs=3,"User Researcher 2 – Azure Machine Learning
Introduction
Microsoft’s bold vision is to democratize machine learning (ML) technology and make it readily available to every engineer, developer, and data scientist on the planet. Azure Machine Learning is the flagship ML product at Microsoft. It is designed and built to support customers with differing levels of ML background within one product suite. In addition to powering the models behind Office and Bing, our products are used by large-scale enterprise customers including global airlines, healthcare companies, national sports organizations, and more.
The product design and research teams are fundamental to this vision, and we are looking to welcome a new researcher into our team. Researchers help customers understand their machine learning capabilities deeply and apply them responsibly, so they can draw out the most value from their data with confidence, through the power of the Azure. This is a superb and exciting opportunity to join the team as we embark on a multi-year journey to democratize ML for many more people around the world. Come join us!
Responsibilities
In this role, you will collaborate with product owners and development teams to create and drive plans for research studies and/or programs of research for feature areas; apply a combination of moderated and unmoderated research methodologies to distill continuous improvement insights and to trigger product or experience direction pivots when appropriate; collaborate with others for cross-disciplinary research efforts resulting in strong product outcomes; and educate and mentor stakeholders from other disciplines on the value of research and importance of empirical rigor.
You will use sense-making and analysis techniques to synthesize and distill data for a feature area; shares insights in a way that is easy to understand in order to activate design and engineering processes; and begin to conduct research that identifies and clarifies who the customer is and the critical parts of their context in order to inform product strategy for a feature area and user experience direction
You will assess user insights along funnel dynamics from awareness, adoption, startup/install, first use, extended use, and churn/abandonment; provide effective tools and templates for a feature area for product makers to capture their assumptions and express them as testable hypotheses; and review data collection instruments (e.g., surveys, interview scripts, usability tests, etc.).
Qualifications
Advanced degree or comparable work experience in Human-Computer Interaction, Behavioral or Social Sciences, Computer Science, Human Factors, or Industrial Engineering.
2+ years of experience conducting user research in industry.
Experience coaching teams of non-researchers to carry out user studies.
Excellent verbal and written communication.
Ability to work effectively across functions and with members of other teams.
Good understanding of and experience with software and tools for user research (e.g., Usertersting.com, UserZoom, MaxQDA, Figma, Qualtrics).
Nice to have
Although not essential to the role, it would help if the candidate has worked with a Design team before, on weaving research insights into product outcomes. A working knowledge and/or interest in Machine Learning and Artificial Intelligence would help the candidate on-board faster to the work.
Behaviors we seek and practice
Intentionally inclusive of others.
Passion for learning new technologies and understanding the needs of diverse users.
Curious, data driven, and able to self-start in a dynamic, rapidly-evolving environment.
Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.
Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.
Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."
